Nickname,Work-life ,High Remuneration,"Low Risk, Uncertainty and/or stress levels","Challenge in and quality of work, roles, responsibilities","Opportunities for global positions, moving abroad.",Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures
Goku,20,30,20,20,10,3,4,5,5,4,3,7,5,6,6,5,5,6,5,4,4,4,6,6,6,5,5,5,7,6,4,4,4,3,2,5,6,6,5,4,5
Noddy,20,30,10,20,20,1,5,5,6,5,3,5,6,4,3,7,4,7,5,4,3,7,6,7,6,3,2,5,6,6,7,3,2,5,1,6,7,4,2,5,6
The hulk ,20,5,20,30,25,2,4,5,6,6,3,6,5,6,4,4,6,2,4,4,5,4,2,2,4,4,5,5,3,5,4,5,4,4,5,6,5,5,5,6,6
passivebit,20,60,5,5,10,2,6,6,6,5,2,6,7,6,6,5,5,7,6,5,4,6,7,7,6,5,5,5,6,7,7,5,4,5,1,7,7,6,5,5,5
Aladin,23,28,31,18,0,1,7,5,6,1,3,6,7,6,4,7,4,3,6,5,5,2,2,7,5,4,5,6,6,5,5,1,2,2,2,6,7,5,2,4,3
Akira,0,33,33,33,1,1,5,5,4,2,2,5,6,4,4,5,5,5,3,5,4,4,1,6,6,5,6,5,6,6,7,5,4,5,5,4,4,6,4,3,5
Gudia,40,20,5,20,15,1,4,3,5,4,2,7,5,4,4,5,4,2,4,4,4,4,3,7,5,5,4,4,7,7,5,3,4,5,4,2,5,5,5,5,5
Lucy :P,20,30,10,20,20,1,5,4,5,5,1,6,5,4,6,6,4,2,3,4,4,5,1,6,3,3,4,3,7,7,7,3,4,3,5,5,5,5,5,5,5
Zephyr,15,25,20,30,10,2,6,4,6,5,1,7,6,4,3,6,6,2,5,4,5,4,1,6,6,5,3,5,4,7,5,4,3,5,5,4,7,5,3,4,2
Pikachu,20,35,5,20,20,1,6,3,5,5,2,7,5,6,6,5,3,7,5,6,4,5,7,7,4,5,5,4,7,7,6,4,4,7,2,6,4,5,4,5,3
JointBiriyani,20,30,5,30,15,2,7,4,6,3,1,5,6,4,6,3,5,6,5,3,4,5,7,6,5,3,4,2,7,5,6,5,5,3,2,5,6,4,6,3,6
Zelezny,25,20,10,15,30,2,4,6,5,4,2,6,5,4,4,4,5,3,5,6,4,5,2,7,5,4,5,5,7,7,5,2,4,4,4,5,4,4,4,3,4
EE07,21,23,23,23,10,2,6,4,2,2,1,3,5,5,4,6,7,4,6,3,3,3,1,5,5,3,4,4,5,4,5,2,2,5,1,6,6,4,3,3,6
Kim Possible,30,20,20,30,0,1,4,4,4,3,4,4,7,5,5,5,5,6,5,5,5,5,6,1,6,5,4,3,5,6,7,4,5,3,4,3,5,5,5,3,5
Red,30,25,12,25,8,2,4,4,4,2,3,6,2,4,3,3,4,5,4,6,4,2,5,5,1,5,3,2,6,5,3,4,2,2,4,5,2,6,2,2,6
JimmyBuckets,25,30,15,10,20,1,5,3,5,2,1,6,3,4,3,5,2,4,5,4,5,2,1,5,1,5,3,3,6,6,6,2,4,3,1,5,2,5,4,3,2
NiftySurgeon,15,25,5,30,25,1,6,4,4,2,3,6,5,5,3,7,3,2,4,3,6,1,2,6,6,4,5,7,7,7,7,2,1,6,2,6,7,3,1,6,5
Ross,15,30,15,15,25,2,6,5,6,3,1,6,7,5,3,6,6,2,4,5,6,3,2,3,3,4,4,4,6,6,6,5,4,4,2,5,7,5,3,4,5
Chips,20,20,10,25,25,1,4,4,4,5,1,7,5,5,5,6,4,1,5,4,4,4,7,7,6,5,5,5,7,7,7,5,5,3,4,4,6,5,5,4,7
Nightmare,40,30,20,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,4,4,4,5
Jobbiani,25,25,10,20,20,3,4,5,5,5,4,4,5,3,4,5,4,4,5,4,4,3,5,4,5,3,4,4,5,6,5,2,3,3,4,4,5,4,4,4,5
green_mamba,80,90,100,100,70,3,5,6,6,5,4,4,6,5,3,7,2,4,4,4,4,4,4,5,6,4,4,4,6,7,6,6,6,6,6,6,6,4,4,4,6
Snape,15,45,10,20,10,2,6,4,5,6,5,5,6,6,5,6,5,5,3,4,3,4,6,6,3,6,5,4,7,7,6,4,3,5,3,6,3,6,4,2,5
Sheldon,30,20,0,30,20,4,3,4,4,3,2,6,6,4,4,5,5,4,5,4,4,6,6,5,5,4,4,4,6,6,7,4,5,4,7,5,5,3,4,3,6
Potter,30,35,20,10,5,1,6,4,5,2,2,6,5,5,4,6,5,7,5,5,4,7,6,7,5,6,4,7,6,7,5,3,3,5,4,4,6,5,3,4,3
teletubbies,30,20,15,20,15,2,5,5,4,4,2,5,4,4,4,7,5,7,5,5,5,5,7,6,5,5,4,5,6,7,6,5,5,5,4,4,5,5,4,5,6
Wonderkid,60,20,10,5,5,1,3,4,5,3,5,7,7,4,4,7,7,5,5,3,3,3,7,7,6,4,4,6,7,7,7,3,3,4,4,4,7,3,4,4,5
CHIMP,30,30,10,15,15,3,5,5,6,6,2,5,6,6,6,6,5,2,6,5,6,6,1,6,6,5,6,5,7,7,7,4,4,5,4,5,5,4,4,5,6
Jack,30,40,10,10,10,3,6,6,5,2,3,5,4,4,4,6,3,5,4,5,6,6,7,5,4,5,3,5,6,6,4,5,5,5,4,6,5,5,5,5,4
Drizzy,35,35,10,20,10,1,5,5,5,4,3,6,4,6,5,4,6,7,4,4,4,4,6,4,3,7,5,4,6,6,6,4,4,4,4,4,2,7,4,2,5
Michael_Scott,25,25,10,30,10,2,4,5,4,4,3,6,7,4,4,6,5,7,5,4,4,6,7,7,6,6,4,5,7,6,6,5,4,5,4,4,6,5,1,2,5
Jazzy,30,20,20,15,15,3,7,5,7,6,5,7,5,5,5,7,6,7,7,5,5,4,4,6,7,5,5,6,6,5,7,5,4,4,5,4,5,7,5,7,2
Nurse Joy,20,25,25,20,10,4,7,3,7,2,3,4,5,5,4,7,6,6,7,5,6,2,1,6,5,4,5,6,7,6,7,2,3,7,1,6,5,4,4,5,5
Aragorn_Strider,0,0,0,0,0,2,6,3,5,2,4,6,4,4,5,7,3,2,4,4,4,2,2,6,2,6,5,6,7,6,6,4,5,6,3,5,2,5,4,3,6
Don Juan,30,30,5,20,15,1,4,5,5,4,2,6,6,6,6,6,6,1,5,6,3,4,2,6,6,6,2,5,7,7,6,6,5,5,5,3,2,7,1,4,5
Ayesha,20,20,25,15,20,1,6,4,4,3,5,7,7,5,4,6,5,7,5,6,4,6,4,5,6,6,4,4,6,6,7,3,4,4,3,3,5,5,4,4,6
Andy Dufresne,30,30,20,20,0,1,6,7,4,5,5,7,2,6,5,6,6,1,6,7,5,4,4,7,2,4,5,5,7,6,4,3,6,5,3,5,3,6,5,4,6
Sakura,20,15,15,25,25,3,6,6,6,5,4,7,5,4,5,6,6,3,6,7,5,2,2,7,6,7,5,7,6,7,7,4,4,6,3,7,6,6,5,6,4
Elizabeth Bennet,25,25,15,20,15,3,4,5,4,4,4,5,5,5,4,5,3,4,4,5,4,4,3,6,5,5,4,4,6,5,5,4,4,4,3,3,4,6,4,5,4
Padawan,30,25,20,20,5,3,5,4,4,2,2,6,6,3,4,7,5,4,5,6,7,2,1,6,6,2,3,5,7,6,7,1,3,6,2,6,5,2,4,1,3
Me,20,20,10,25,25,1,6,4,4,6,4,7,6,4,5,6,5,7,6,3,4,4,4,6,6,4,5,7,7,7,6,2,4,4,4,5,6,4,6,4,7
Don2,20,40,10,15,15,2,6,4,6,4,2,7,4,5,5,6,2,5,4,4,4,4,7,5,4,5,4,4,6,6,5,5,4,4,2,6,6,4,4,4,6
yolo,35,35,0,30,0,2,5,4,5,2,2,6,6,4,4,6,6,6,6,2,2,2,6,6,6,4,4,5,5,6,3,3,4,3,2,5,5,4,4,4,5
LooneyToon,25,30,15,20,10,2,5,6,5,2,3,7,6,6,6,7,5,6,5,5,4,5,7,5,4,3,4,5,6,5,6,6,4,6,5,5,3,5,4,5,3
Aria,15,30,20,30,5,2,5,3,5,3,4,7,7,4,7,7,6,2,6,4,6,4,1,3,6,3,4,6,6,6,6,5,6,6,3,3,6,4,6,5,5
Pain,20,40,10,0,30,2,5,6,4,2,2,6,7,3,6,6,4,7,6,3,5,6,6,6,6,4,5,6,6,7,7,4,7,4,6,5,5,4,3,6,6
Glubdu,30,20,20,20,10,1,6,4,4,4,2,5,7,6,6,5,4,1,4,4,3,2,3,6,5,4,4,4,7,6,6,4,5,5,1,5,4,6,4,3,5
THE ROCK,20,30,10,20,20,1,7,7,7,2,2,7,7,4,5,6,4,1,7,6,6,2,3,7,4,4,2,6,7,7,7,4,2,7,1,5,2,4,4,6,5
Leader,30,30,10,20,10,3,4,4,4,3,3,6,6,4,4,6,3,3,4,4,4,3,2,6,4,5,4,4,5,6,6,4,4,4,2,5,4,5,4,5,5
Oh Yeah!!,15,30,15,0,40,2,7,2,4,2,1,6,5,6,4,7,5,2,5,2,4,1,1,6,6,3,3,4,6,6,7,5,4,6,1,6,6,3,2,5,4
Legend ,25,20,15,20,20,3,4,5,5,4,3,6,6,5,6,6,4,4,4,3,4,2,6,6,6,5,4,3,6,5,4,3,4,4,3,6,5,4,4,4,3
Oggy,10,20,10,30,30,2,4,4,5,2,2,7,7,4,4,7,5,2,4,3,4,2,2,7,5,4,4,6,6,7,7,3,2,4,4,7,5,5,3,6,2
Granger,30,30,20,10,10,2,6,5,4,6,2,6,7,4,6,6,5,5,2,4,5,2,7,6,6,6,6,6,6,7,7,4,6,3,6,4,2,6,4,5,3
Borat,30,20,20,20,10,1,4,4,4,7,1,7,5,6,5,6,5,3,3,6,6,6,2,6,4,4,6,3,7,6,7,4,2,4,2,5,3,5,4,5,4
Tyler Durden,20,40,5,30,5,1,4,7,7,1,1,6,7,3,7,5,7,5,4,7,4,4,5,4,7,1,5,4,7,6,4,2,6,5,4,3,7,2,2,4,6
HP,20,10,20,30,20,2,6,4,5,3,5,6,7,5,6,7,4,6,3,4,4,4,7,7,6,5,4,5,6,7,5,1,2,6,2,7,6,4,3,5,6
moshai,25,25,10,20,20,1,2,4,4,4,1,7,3,6,6,7,5,6,4,3,4,4,6,7,3,7,5,4,7,7,6,2,2,2,3,6,4,7,4,3,6
Mayo,20,30,15,15,20,3,7,5,5,5,4,7,7,6,5,6,6,7,5,5,5,6,6,7,6,5,5,7,6,6,7,6,6,5,7,6,6,6,5,6,7
Gaitonde,30,30,20,10,10,1,4,3,6,6,2,7,6,4,6,6,5,7,3,5,4,4,6,6,6,5,5,6,6,7,6,1,4,3,4,1,5,3,5,6,5
Jonty,40,10,5,30,15,1,6,3,5,5,2,5,6,5,4,5,3,3,4,4,2,5,7,5,5,4,6,6,7,6,6,5,4,4,4,4,6,4,4,4,5
AGirlHasNoName,20,30,15,25,10,2,6,6,5,3,2,7,6,5,5,7,3,2,6,6,4,3,6,5,5,6,6,6,7,6,6,5,2,6,3,4,4,6,5,3,4
Arya Stark,20,40,0,0,40,1,5,5,5,1,5,7,7,6,7,7,3,6,3,2,2,6,7,7,7,5,6,6,7,7,7,1,6,7,7,7,3,7,1,6,5
House,0,0,0,0,0,1,6,2,6,5,6,6,4,4,4,6,4,1,3,4,4,4,1,7,4,3,4,4,6,7,4,2,3,4,1,7,4,4,3,5,6
JaneEyre,10,40,10,30,10,2,6,4,5,5,2,5,4,4,4,4,7,4,3,3,4,3,7,7,5,5,6,5,7,6,6,4,3,4,2,7,5,6,5,3,5
Effia,25,25,20,25,5,5,6,6,6,6,5,5,5,5,5,5,4,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5
oswald,30,20,20,20,10,1,5,4,4,4,2,7,7,4,3,7,4,6,4,4,4,6,6,1,7,4,3,4,2,7,7,7,3,6,2,3,7,5,2,3,3
Kotler Ji,30,30,20,20,10,1,4,5,6,3,2,7,7,4,4,6,7,1,4,4,7,3,1,7,4,5,3,7,7,7,6,3,4,4,2,7,6,3,4,7,5
mr_robot,25,25,15,15,20,1,6,6,5,3,4,6,6,6,6,7,7,5,6,6,6,2,2,7,6,4,6,5,7,7,6,2,2,6,2,5,7,6,6,1,3
Sirius B,30,20,15,25,10,2,2,5,2,2,4,6,4,5,4,4,3,6,5,4,5,6,6,5,6,4,4,6,6,6,6,6,3,3,4,6,2,6,2,2,4
Léo,35,20,10,25,10,2,3,5,5,5,2,6,6,5,2,5,5,2,6,6,6,6,2,6,6,5,3,3,6,7,6,5,2,3,2,5,5,5,3,4,3
preeti,20,30,10,20,20,3,4,7,6,6,4,6,6,4,3,5,6,7,6,5,5,6,5,6,7,3,5,5,6,6,7,4,4,5,2,6,6,5,5,5,6
Saumnom,20,25,15,15,25,2,4,2,5,6,2,7,6,6,6,5,7,1,3,2,4,5,2,6,6,7,6,5,7,5,6,3,4,4,5,3,5,6,2,2,6
ANJ,50,50,0,0,0,4,6,6,2,5,4,7,6,6,6,7,6,2,4,7,5,6,3,7,6,6,5,6,7,7,5,4,7,3,4,7,1,4,1,5,6
DeeDee,15,35,10,20,20,2,5,5,4,7,1,7,7,5,4,5,3,5,4,4,1,4,1,7,6,5,6,3,7,6,7,4,2,2,2,6,6,4,4,2,3
Tyler,40,30,0,20,10,3,7,2,4,2,1,5,6,4,7,3,1,5,7,1,6,2,2,5,6,3,1,2,7,7,6,3,4,2,5,4,7,7,5,3,6
ove,10,10,20,40,20,1,2,4,7,2,1,6,7,4,7,4,1,4,7,1,4,1,7,4,7,4,4,4,7,4,7,1,4,4,4,1,6,4,4,1,6
Golem,30,20,20,15,15,3,4,5,5,4,1,5,4,3,5,5,2,5,5,3,5,4,2,5,4,5,4,6,6,6,3,3,4,4,2,5,3,5,4,4,2
Alexander,20,25,10,25,20,2,3,4,5,5,1,7,5,6,5,5,4,6,5,3,5,4,7,6,6,5,6,5,7,5,7,4,4,2,1,6,6,5,4,4,6
Sartaaj,5,20,25,25,25,3,6,5,6,4,3,6,5,6,4,6,6,6,5,4,4,5,7,6,5,5,5,6,6,7,6,3,4,4,4,5,4,5,4,5,5
StevieG,20,25,15,20,20,1,3,6,4,7,1,5,6,5,5,5,7,1,6,7,5,4,1,3,5,4,6,5,7,7,4,3,3,2,1,5,7,5,4,5,6
Stark!,20,30,0,50,0,2,6,5,4,3,1,7,3,5,5,7,1,2,7,6,4,3,1,7,1,4,4,7,3,7,5,3,4,7,1,7,1,5,6,5,6
Ella,30,20,15,15,20,2,4,5,3,6,2,6,6,4,5,4,6,6,5,6,5,6,1,2,2,5,3,5,1,6,6,3,4,5,4,4,6,4,5,4,6
October,20,20,15,25,20,2,3,4,5,6,1,6,7,4,3,2,5,3,6,5,4,6,1,6,5,3,4,2,7,7,6,3,4,3,5,6,7,4,1,3,5
marvel30,7,20,8,40,25,4,5,6,7,5,2,7,6,4,3,6,6,6,4,2,3,5,7,6,6,4,4,6,7,7,5,3,2,4,4,5,7,4,4,7,7
Gully girl,40,30,10,20,0,2,5,6,6,5,3,7,6,5,5,6,3,6,4,4,3,4,6,6,4,5,4,4,6,5,6,3,3,2,2,4,4,6,4,4,5
haides,25,35,20,20,0,1,5,6,6,2,2,6,7,4,3,5,3,6,4,2,3,5,5,6,6,2,3,4,7,7,5,3,4,4,2,5,6,2,3,3,6
Fat Tony,30,30,10,200,10,1,6,4,4,4,4,7,6,4,6,6,3,7,3,4,4,6,7,7,5,4,3,5,4,7,6,4,5,3,4,4,6,4,3,5,3
Siri,30,20,20,10,20,1,5,7,4,1,3,7,4,4,7,7,4,4,4,1,4,7,5,7,6,4,4,4,7,6,6,4,5,6,4,2,6,4,2,3,5
Kung Fu Panda,25,25,20,20,10,3,4,4,4,4,3,5,4,4,4,6,6,3,4,4,4,5,3,6,4,5,4,5,6,6,4,4,4,3,3,5,4,4,4,5,5
minion,10,20,20,20,30,1,3,3,6,3,2,7,6,5,5,7,4,1,3,4,4,2,2,1,2,4,4,3,2,4,7,5,4,7,6,6,6,4,4,4,4
Batman,25,23,25,25,2,1,5,6,3,2,1,7,7,6,5,7,2,5,7,3,4,4,4,7,5,7,6,4,7,7,7,5,6,6,2,4,7,6,5,5,7
ashishgupta092,20,25,20,30,5,4,7,5,6,5,3,5,6,4,4,6,6,5,6,1,3,2,1,6,7,3,7,5,6,6,7,4,6,4,5,7,7,4,5,5,5
VP,15,25,15,40,5,1,4,4,4,2,2,6,6,6,4,5,5,3,4,4,4,3,2,6,5,5,4,5,6,6,2,3,3,3,1,5,5,4,4,4,5
Jake Peralta,25,25,5,25,20,1,6,6,4,6,2,6,5,5,5,6,7,7,6,5,5,5,6,6,5,4,6,6,7,6,6,5,5,7,5,6,5,5,6,6,5
I_AM_BATMAN,20,30,5,30,15,1,6,4,4,4,1,7,7,7,7,7,7,7,6,4,4,4,6,7,7,4,4,7,7,7,7,7,4,4,4,4,7,7,4,4,7
beeblebrox,0,0,0,0,0,2,5,4,3,2,2,5,5,5,4,6,3,2,6,4,4,3,3,5,6,5,2,5,4,6,6,3,4,4,2,4,6,4,2,5,4
Rafaella,10,30,10,30,20,1,7,1,7,1,1,7,7,6,4,7,4,1,7,1,4,7,4,5,6,1,4,1,7,7,7,1,4,7,4,7,4,1,4,4,7
Lux,15,30,5,20,30,1,4,4,7,1,1,5,7,4,3,4,1,2,4,4,4,4,1,7,4,7,1,2,7,7,1,1,1,1,1,7,5,4,1,1,6
Mr Gardner,25,25,15,20,15,2,4,2,4,4,3,7,4,5,3,6,7,7,4,5,4,4,7,4,4,4,3,3,3,4,4,4,2,5,4,5,4,4,3,4,5
Aks,20,25,20,25,10,2,6,6,5,4,5,6,7,4,6,7,7,1,7,6,6,6,5,4,5,6,5,6,7,5,3,3,5,4,3,4,6,5,5,6,5
POOH,35,25,20,10,10,1,4,3,4,4,3,7,6,6,6,6,7,7,4,6,4,5,6,4,4,6,4,5,7,5,7,4,7,6,4,4,6,4,2,5,5
Alpha,28,15,20,27,10,2,3,4,5,2,2,6,3,4,4,6,4,5,5,4,5,6,6,7,5,5,5,5,7,5,4,3,5,4,3,6,3,4,5,5,5
Bharat_Bhusan,30,20,10,20,20,1,5,7,6,5,2,7,4,6,4,7,7,7,4,5,4,7,7,7,4,4,3,6,7,5,5,5,7,5,5,7,4,4,4,5,4
Netty,5,20,5,50,20,1,4,6,6,1,2,7,2,6,4,7,7,7,4,4,3,4,4,7,3,7,5,5,7,7,5,4,2,6,4,6,2,6,4,3,4
Exorcist,30,15,10,40,5,1,5,3,6,7,4,6,6,2,5,5,5,1,6,3,5,6,5,3,6,2,5,4,6,5,6,2,5,6,2,3,7,3,6,5,6
Tweety,50,10,10,30,0,1,4,4,4,4,2,7,5,4,5,5,7,1,4,4,4,4,3,3,3,4,5,4,7,7,5,4,4,4,5,3,5,1,7,1,7
MichealScott,30,25,15,20,10,2,5,5,3,3,4,6,7,6,5,6,7,4,3,3,3,3,3,5,6,4,4,5,7,5,7,4,6,6,6,5,6,4,4,3,7
Novus,0,0,0,0,0,3,7,5,5,2,4,5,2,3,6,7,5,6,2,5,4,7,5,7,2,4,4,6,6,6,2,4,2,7,5,6,3,4,4,5,5
Winston_Smith,5,20,15,35,25,2,6,5,6,4,2,6,7,3,4,6,5,5,6,5,6,6,3,6,4,3,3,3,6,5,7,3,3,4,2,6,6,2,3,3,7
Yoda,25,25,5,30,15,1,5,4,4,2,4,5,3,5,3,5,5,5,5,5,2,3,2,6,5,5,4,3,6,5,6,4,5,2,3,6,5,3,3,3,5
Nik,25,35,15,15,10,2,5,4,4,2,2,6,6,4,3,4,4,6,5,4,5,7,6,4,4,3,4,4,5,5,4,5,5,4,2,4,6,5,4,3,4
Po,30,10,20,10,2,5,2,3,3,2,6,5,5,5,5,4,6,5,6,5,4,6,5,5,5,5,4,5,6,6,4,4,5,3,6,5,3,3,3,3,
